pan,re00,im00,re01,im01,re02,im02,re03,im03,re04,im04,re05,im05,re06,im06,re07,im07,re08,im08,re09,im09,re10,im10,re11,im11,re12,im12,re13,im13,re14,im14,re15,im15,re16,im16,re17,im17,re18,im18,re19,im19,re20,im20,re21,im21,re22,im22,re23,im23,re24,im24,re25,im25,re26,im26,re27,im27,re28,im28,re29,im29,re30,im30,re31,im31
-2.9830000000000005,-98.7523293070854,203.13997055984186,7.136738859292578,1122.5882733278768,709.566549557345,-2162.5349125814528,317.77211662225756,36.664008505331395,466.3567058381158,3659.4910759707846,217.6090224973851,619.6133231190046,-51.38901334270036,-410.16647842998094,-1182.8938794557125,2450.3939752480946,444.30337245026413,-83.94209658066909,-3362.2797686549575,-531.0102457193566,-2.1669427368030068,-751.2265358369306,-95.61940318989505,119.62642312132573,37.605318273850116,390.6928202737206,3875.5715590590858,-81.8209791093424,-141.36314123085222,9.228229644949646,-108.62389093593262,-1886.1435506869448,-930.2912912630419,300.51181715132134,-846.7233146104929,3532.9306223964286,-90.8622743168504,-266.29141285020665,139.25826436015652,-124.52498902014217,-123.15305564051692,208.54466097188777,-221.92938193810562,3236.6710815699303,-197.38146627982576,-268.392012140927,-1269.8679210382834,2770.7802119365956,-532.9560183324907,70.96531247587755,-580.7695575613969,551.0224766889048,4672.484753242523,-57.50412843826598,621.8159082344893,-1948.0824126538764,-106.70865897933615,-215.44335596679662,-315.38486142060054,91.69733491525697,-133.60578628252838,156.2881898856532,6032.852242541789,0.0
-2.2370000000000005,-90.84498554298337,205.07729456351592,203.89804972511143,942.4209414765321,375.58389835906814,-1898.185378175181,291.9395616709475,-6.800794474955559,646.0988163534835,2992.4321403122003,238.23951095450377,578.485260670178,-85.01256753131706,-345.2648398951817,-1084.7578970547556,2143.250595305778,418.33365793638063,-61.19696556369324,-2730.6055753396713,-662.617012475685,108.7460060237574,-593.475195036676,-126.39954402411132,78.2919295918286,13.192802914172916,294.4121832174672,3163.648197644904,-17.104119885923062,-116.54476901051822,33.9195965924867,-31.194244537952894,-1708.1138951505218,-730.3411128243649,421.75366863594826,-491.60313169210457,2897.104605590889,-120.96476158687068,-200.77195614807133,106.05571507551966,-133.769927616963,-151.49272059888887,178.00521383385433,-48.361788666525605,2716.449608027082,-225.46757119374573,-227.43191246123243,-1229.7757931533893,2435.6286326778395,-493.462562006361,63.70731078728846,-579.8117849112248,407.0676143250031,3821.216522540986,13.616192823366674,559.5643502869975,-1664.2373565814314,-119.97698278261961,-181.18374145679437,-301.85185627666044,105.84287818937308,-77.72924166805548,130.41986199801516,4720.961422078089,0.0
-1.4909999999999999,-61.996203070313655,303.92767876578466,499.9545906572689,1156.0339363947728,116.03173130517463,-2496.534859793822,357.9241643832325,-51.849627071787616,765.6366376507954,3776.326066226886,339.0668013735137,748.484647629226,-114.97449164242336,-408.280089041962,-1246.0216871407913,2772.3601773430287,562.3383472576857,-6.659890022307884,-3591.3637002728424,-1121.138085600282,210.48770225703095,-727.3028788596525,-211.50435975314485,37.60052244917569,-94.84970376260941,254.07287636993408,4001.550984937212,-61.24745117671798,-167.24965450373585,61.516539353054064,6.523177833182544,-2262.017054897029,-839.4974228066319,733.6196133144826,-106.5287000276068,3843.912997076244,-221.90970125860147,-203.12871823908876,39.74485131002848,-237.06659627798314,-320.68588162445974,217.92051242020392,105.55781012701166,3528.90587091435,-337.5705751218876,-270.0159520514139,-1415.3943378780777,3228.8881277131145,-710.3885900462498,70.6704423211273,-795.0120885573815,422.3767717522603,4576.892646844957,478.94536189492214,822.9127340217605,-2077.4412455227034,-205.98995637552466,-253.9336733667917,-376.562118522516,138.54137434790337,-8.221743495358538,201.08589354800412,6527.575923658173,0.0
-0.7459999999999998,-44.761575614037405,336.28441178292314,725.9895224143282,1248.8096837079395,-406.9813642497456,-2995.9048358664777,337.46271106895034,-108.85571073876964,1426.3161325372125,4798.358948816843,322.4790603279276,863.7272327970165,-112.90904583284477,-417.44477140815013,-1428.8338125163384,3321.9869093691227,641.3170959242584,6.245811454446848,-4178.4866044038345,-2043.0892766470827,247.03346892401652,-800.4938063674311,-226.80367356786968,33.54358824360793,-159.3898018532486,164.74496300376063,4804.435531716665,53.69909524597536,-110.55966203777032,179.84574801263844,-95.67279387675993,-2759.010923939576,-765.1111603472407,990.2096262941448,577.5961742961958,4569.698304009633,-297.40367564843166,-146.51288906313545,-26.592908785159413,-277.1268487451989,-492.4731814922962,254.9353187170238,223.20508289749105,4214.929019533325,-467.6965667122115,-228.59626276919013,-1670.52090423033,3979.108559851831,-861.8006788912088,2.06116737813753,-971.6680900390963,221.06647903521866,5747.912398092083,1612.4819630078762,1336.5722343576647,-2507.639722482929,-236.6554194994381,-302.32883001090437,-437.84951114599966,139.6657651882039,84.59497180790298,138.78812511328087,8084.080224734377,0.0
0.0,-26.10832632499742,456.9941046720892,1485.9808642483958,1890.5633789896601,-543.2533664784316,-4883.836834826885,382.9059876552156,-92.75906652625085,2439.0042303447694,7014.286379370635,484.4562599163751,1502.0988928418637,-28.8900530860858,-666.1447698599329,-1309.847599819195,5147.309447026413,1075.3545259601233,67.93147121458243,-5717.110072918512,-3353.0305838095965,523.6916502017627,-1258.2694019603132,-73.28998318650721,-82.33649519855007,-154.3055225139185,249.7647839089928,7425.623793236253,321.4562381663832,-0.0688446087032375,28.286532930321602,433.87156513810055,-4513.92495048146,-582.4808276278727,1849.5606204563783,1467.7297811224141,6521.943172386496,-488.5709892751365,-32.94194557017688,-46.75001195746367,-300.5971040219101,-491.26300969748394,308.2947056694851,832.2484647932455,6028.500837723178,-877.8496692065278,-227.59887453374733,-1422.3492596750807,6403.176569541405,-1294.9075007855417,-21.525839199600405,-1725.5632623611373,227.40761820770527,8472.345106723538,2415.203628480086,2018.8461744605813,-4366.541046839109,-466.75830666572244,-367.4227611338715,-750.7245931415575,221.5620070958467,92.5069634657244,-22.67861043238044,12726.453382385023,0.0
0.7459999999999998,44.24170002671997,381.798037732441,1081.192616310381,1081.0041653261471,-936.8703147028359,-2612.3803366488514,291.2188660510029,-237.08246467063657,2383.9279364554027,4506.731640951157,548.724326573307,929.44996568187,-131.16640574257218,-421.3996794317426,-725.9195788226555,3482.991650268169,617.5654237439078,182.5196634193427,-3658.770919348949,-2611.7470592945238,614.3232633172825,-673.9802701536265,-251.97105614422154,92.3153156374245,-204.26952867757618,182.24848728659083,4839.259333313471,225.8616827303874,26.145778538549557,266.92073231822815,196.08591048486642,-2660.0487553997,-344.91777493949303,1199.0920705875405,1835.0737768965146,4223.859253794656,-354.3191106743525,-20.099288393022842,-108.1791500997783,-317.5917709636124,-323.87218880746036,487.1901013200801,873.0420276585355,4151.222582954204,-632.0924508052658,-222.06293269884617,-680.7113187298224,4457.545823998585,-737.8985547737436,-52.36148303840895,-1091.4428662217397,103.7795768916492,5758.2892264371785,1920.6802937439618,1512.3537191177452,-2414.622703098232,-410.0361069882962,-221.7303680989669,-453.6021975965442,275.8183086034672,89.11253572578046,-35.60778577810963,8273.362459432472,0.0
1.4909999999999999,51.355995358838484,270.9184486858078,932.3726116823955,668.2376148952317,-964.6251572035399,-1805.776906476381,128.57909834263126,-197.69874848786014,1565.9882980821324,3107.94501691653,340.67985929644203,706.8052964511398,-83.96262163756012,-281.44017932285635,-421.60606530240045,2395.187939186253,416.78561393030225,179.81762361947904,-2351.35974048146,-1954.105935636863,514.7866295365399,-405.9031409166737,-145.28845080113462,20.885078203315807,-204.4418657371759,21.894313640793627,3168.814269137605,143.58605545819378,35.56747508018158,216.01956940896454,93.64005685019598,-2055.0911913933887,-92.33454490761696,956.7975057705057,1401.096710178501,2661.6637935969707,-260.8266430996919,92.23140266059744,-106.60099431804008,-236.78137528970456,-235.45246776382606,367.5941766449601,443.90942462589965,2740.0718722962997,-520.4927051418666,-106.97817527003177,-296.31120827889447,3076.679360968902,-583.9309362269091,-76.55115239920804,-783.9231992784337,-54.43364667840859,3802.28074331047,1764.4325949334802,1150.355722650984,-1723.304666338665,-303.17194178764754,-173.39992162796705,-318.43148613766374,181.04901360238227,85.1695875231901,4.445559266830003,5475.406189787018,0.0
2.2370000000000005,117.54424823506456,512.421890048859,1733.2558860771546,1089.6152502050818,-2113.5829421614044,-2883.974734037386,53.68875505233446,-403.38638636597517,3010.408639166571,5769.527527038097,763.7640986967832,1193.4489693722307,-151.45071915861192,-517.2550407179015,-464.70476994238766,4258.177268307709,721.2713578579908,413.75502356850916,-4053.995576597269,-4024.8831205029437,1015.5527014872443,-648.9570501056726,-292.6141745423581,-87.29166303917687,-452.595537019999,-125.85901808341104,5806.071799265006,438.90346615721137,31.4316187464784,431.0391278236484,432.3521343415674,-3499.918082128038,158.5884797110626,1734.3948900811235,3143.5098707489583,4654.939111126469,-529.0009060282555,253.61423155866225,-294.1128000872791,-470.42777068083234,-437.9688102939309,723.0474421018391,1132.1434399532352,4889.7792508193415,-985.2480922946113,-15.965489300430647,-62.67542848742849,5729.204003968698,-1055.4718880402206,-185.52248490066975,-1366.2929476567188,-319.81251541879107,6106.108793578598,3458.3714632169394,2166.7207660698296,-3009.5093240995,-592.5083253586661,-279.6399245373346,-586.5235753247382,353.73729267422596,348.72245328503584,-76.84777932549024,9647.37488588053,0.0
2.9830000000000005,91.1029497895031,291.96806384031345,1107.0625616852237,395.32929107443044,-1641.5550536402793,-1643.5892498529297,-40.83658518959096,-211.4520070667557,2117.180129155538,3226.8398849471887,512.8780811050782,688.4579546061155,-89.65788071015196,-253.81875435141598,-4.008685772932889,2510.5800149420566,369.41565064558193,283.64314156533874,-2220.421545474257,-2536.305590138647,661.1560374225932,-246.7688214634777,-104.16712774082642,-47.485084718446515,-273.6200309066462,-111.11543738226408,3501.5660072076416,278.999850035911,-6.296427438974291,231.4638124633055,310.28864668983147,-2222.6101571805634,279.45739241912827,977.9336151782313,2338.097637856517,2519.1919910147844,-281.60540601082795,225.99195652301182,-188.32940103715376,-213.32750070647512,-215.65467257694243,409.7655272159896,778.7481788235712,2896.9623608363054,-532.2487856874867,97.96817077880995,221.28211858117533,3438.853573770022,-569.9605080110325,-105.47423627153876,-814.4552658564864,-246.49799089490915,3460.386879954679,2404.9224669942373,1480.93595312983,-1840.3329153083953,-376.09648629235426,-118.27425844139432,-288.1971472852789,219.32995915988317,192.60751983107275,-30.735819181525642,5916.07844796384,0.0
3.7289999999999996,150.80267367625999,425.93894597857013,1488.393184955265,415.49775491933207,-2662.6563240259834,-2114.06824734329,-118.86284385025071,-275.8725832856362,3368.8903062841473,4817.242006871747,778.9923154642293,944.0310731870256,-71.98760073890735,-390.8068661237353,159.677546800979,3561.2325257530038,434.57900162719795,525.8813962198819,-2904.1573743106483,-4085.4730576196544,1016.9770421919002,-235.74448753289056,-175.2838285314961,-110.8090951956638,-407.6516754841002,-235.1657741795351,5069.804064579499,362.06208356390687,-9.212350252710326,349.2045368414877,433.77911758360216,-3102.287956330133,596.0445153358362,1279.0018155611072,3610.1994654481987,3172.961432736055,-330.6675785739557,411.9863697542488,-330.9977729796135,-286.9550236962399,-212.10969725026285,675.9553669973282,1187.8646302686147,4219.9238798373935,-769.464379741929,164.69908677966765,568.6061577774161,5092.689447321878,-783.2143471926624,-136.08815616520482,-1037.5580819397414,-563.6253217467114,4587.427659289919,3805.7126252907165,2239.5730102604875,-2614.3938205450177,-551.9267914138599,-162.3635335871864,-419.33016821861685,349.09949914446827,363.57030516585587,-75.25817857118108,8896.508057556563,0.0
4.474000000000001,178.42126373112598,370.6098150567025,1330.4450179222872,165.47375789963388,-2491.475773740375,-1560.1998819848814,-155.11830403214165,-231.35934667982028,2990.091576479731,3967.2798440699225,759.5920141927469,850.9262324972916,-83.41201526029595,-326.05080129392314,324.7163063513296,2977.5849742657933,288.69233824642095,578.8326397203347,-2338.1276827235342,-3526.3375091555795,912.9813033973815,-104.77907324364762,-159.98245539574256,-148.48945835088057,-371.8011955877712,-294.809682681404,4207.298911853062,510.52130491399174,-61.00780711840901,287.2869446053777,382.4587916839325,-2651.191757191762,666.678193547748,1062.58428248885,3444.5732930722706,2296.1711154458444,-246.03005082687548,435.0863797781676,-320.47731164579056,-247.8340310765901,-113.0301340111124,656.0519035981085,1391.9278035742143,3392.22691090493,-654.3810814137059,298.66644760028055,1000.3649176299589,4172.28689875028,-629.7614182536773,-139.65507492285013,-849.8710623764139,-626.576682805716,3791.9768930326327,3274.5998685712675,2026.0204223638862,-2230.7804239068864,-540.0513615510524,-121.75060643606298,-350.27409651185616,315.8076922756853,340.14848752007293,-164.15851411837198,7381.2756407204,0.0
5.22,170.52043967353006,279.7766895696708,1021.1201780965007,-46.71739828202017,-2542.524358961179,-1009.8777346267768,-189.0080854291799,-146.33705784653878,2954.0271501726115,3452.124604696874,669.9501551469326,616.3136696879334,2.108113772485499,-252.20404314857865,342.0452432613996,2547.423432236249,105.54659421618373,595.5217760296835,-1763.9649257118044,-3301.3397641592937,755.340895748749,-20.43279991786635,-64.19096718443069,-150.9044260263777,-305.158915859407,-304.1910160922116,3790.1601987441254,316.7031703086433,-60.84024520797394,209.98368112721093,362.93783462212656,-2286.929194564295,643.5630073868908,728.4988696398593,3435.222450815907,1573.4229855316248,-154.4725663887925,399.6786194011326,-316.8065919375609,-192.71128957106987,-26.30856141329953,548.4074902874528,1084.4101982314746,2975.68438433589,-464.6996564188705,331.5992515332308,931.0879345488104,3763.5317483001277,-475.2893151141174,-126.13257362472754,-587.6893722876218,-645.7319568327579,3020.5782993160133,3048.6720666804995,1884.8026539176758,-1969.2830558649569,-471.45671955901923,-90.61646964645684,-209.95971841175356,253.1567927822066,272.18274020197,-141.45662716775783,6855.9020222138415,0.0
5.966000000000001,192.24682687549023,299.76087905312886,1022.0703482687773,-218.18454943427884,-2787.175545046983,-976.3766990439441,-251.81263196045353,-112.94750514491852,3170.1922291696314,3373.2176131995893,752.1790076153325,578.5875753413787,29.044974784165614,-248.0782458575112,741.2982121112937,2619.4433033211967,39.699422623761194,728.4497176238976,-1491.8879723318023,-3315.1851924965667,798.7127894927421,65.30153315974803,49.391473279370445,-160.92870153231894,-318.91724832868636,-362.4524037877917,3723.3247941183836,686.0313989070622,-93.41166347313494,243.61495368500417,588.0583071368762,-2317.43871693127,807.0335463639277,648.8439647259663,3623.513715448147,1235.117392708399,-104.10497660886935,472.16882758869485,-379.0441239379439,-164.21511129429996,86.59317330889671,614.4111569708396,1385.4093500765644,2905.6287263821328,-440.5330328084707,508.7974946568061,1351.2837262316173,3666.4592656089626,-456.47243491114324,-121.52340335503501,-562.1844061544392,-790.8357520907371,2844.322403947248,3277.173380404727,2142.2676060730164,-1969.2307231069303,-541.950930112036,-52.21868136123197,-219.7120834098103,265.3434243787733,258.30548189474564,-152.41864695484364,6594.9789522853,0.0
6.711000000000005,270.2498312386895,356.9644958252172,1296.2830592971527,-543.5256193691789,-4680.682390300655,-846.0361095139808,-293.3287708204922,-210.98000148082926,5665.334850857516,5094.035068905112,1177.3559470496984,784.0268227785964,45.36708314762074,-357.3477296992919,1039.1173033617656,3640.8500554658567,-53.80516852542691,1028.3373930976704,-1679.7200090611154,-5044.035889354972,1026.1177565505832,287.8531731905978,117.30718799961541,-133.81675430541603,-482.55194709389815,-553.0006656767193,5743.694022134425,716.5077859152817,-83.99236826393656,384.19487761123406,682.7385993997094,-3362.7868976131467,1286.6996659029228,694.5780978157588,5459.745716438925,787.0557581744144,-61.043718050011464,670.0364983511333,-472.49324181957104,-172.18100871498933,387.78918053714335,823.0137884273094,2393.005110943853,4660.186818474187,-588.2600188905385,718.110548184778,2428.683987492738,5350.279312238743,-561.5075492199176,-198.38073723056516,-709.9426855996436,-1228.0341845137318,4222.1051386747595,5588.4145323792,3506.6970061896063,-3121.2396236835366,-802.7288504466718,7.606816011447375,-294.5337051056868,317.82438747121734,207.02755600715648,-306.93748226434593,10175.506394036121,0.0
